Run ID,Name,Source Type,Source Name,User,Status,Batch size,Initialization,Learning rate,Momentum,Test Accuracy,Training time
ae843461915f400a9f1f567a16ed59c6,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,64,Kaiming uniform,0.01,0.5,0.878694089456869,155.9477002620697
5a5234ab1b864635a847f1019f0a97a2,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,64,Xavier normal,0.01,0.5,0.8843849840255591,180.3439905643463
eeaf982a198e464bafa8df4edf91ce9f,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,64,Xavier uniform,0.01,0.5,0.8835862619808307,182.74510526657104
41bbf400c08e4736b163a897dd749594,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,32,Kaiming uniform,0.01,0.5,0.8816892971246006,121.22853493690491
7a9fa86b934e4832850770718e3a94cd,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,32,Xavier normal,0.01,0.5,0.8848841853035144,185.53363418579102
ae5c36b8ea0346cf864d89331fcc8b92,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,32,Xavier uniform,0.01,0.5,0.8835862619808307,180.95062804222107
462b686632d54aa380b27a0f82daf503,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,16,Kaiming uniform,0.01,0.5,0.8817891373801917,127.86422967910767
53c5bd89f5bb48db9c27a1068be35d37,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,16,Xavier normal,0.01,0.5,0.8785942492012779,175.31102347373962
9990b04e30174f04b143aff77f7fb18e,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,16,Xavier uniform,0.01,0.5,0.882388178913738,187.05525708198547
69a9f404ecf544ce9abc79ddd2050868,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,8,Kaiming uniform,0.01,0.5,0.8847843450479234,122.16109561920166
92329e271ffc4300b7f2561e779fb095,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,8,Xavier normal,0.01,0.5,0.8832867412140575,180.8709716796875
8bbfdcec56e94a499c81e8a1a2703930,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,8,Xavier uniform,0.01,0.5,0.8873801916932907,205.4880347251892
e262201e0cd04b07aea59365a501114b,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,64,Kaiming uniform,0.001,0.5,0.8782947284345048,611.9855282306671
4e713750b0da4fa79e9e43eb685269f9,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,64,Xavier normal,0.001,0.5,0.8824880191693291,778.673770904541
89ea83eef1204099a35c9c2e0d67df48,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,64,Xavier uniform,0.001,0.5,0.8800918530351438,895.8322951793671
0e6fcf0af0d242c695a605a0a2533d65,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,32,Kaiming uniform,0.001,0.5,0.8764976038338658,396.2112512588501
b0470512899944708a48eefa8370a55b,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,32,Xavier normal,0.001,0.5,0.8745007987220448,965.8970558643341
3fad8a558d7c425eb438682e8078eb5c,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,32,Xavier uniform,0.001,0.5,0.880591054313099,922.3615765571594
970cf65f66f94a5e9081307e40383a37,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,16,Kaiming uniform,0.001,0.5,0.8831869009584664,536.5650734901428
743cd7c12d974bc08e3b417bbb60fc69,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,16,Xavier normal,0.001,0.5,0.8800918530351438,901.5097503662109
0e4b451e59d143848463ef21c668d8ac,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,16,Xavier uniform,0.001,0.5,0.8810902555910544,725.9131734371185
60c87b5eebcc4008b37ba8267ac17df1,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,8,Kaiming uniform,0.001,0.5,0.8811900958466453,437.2732276916504
d9038f06203645fda2aec620abac8b57,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,8,Xavier normal,0.001,0.5,0.8724041533546326,889.8256132602692
af9e949974304333b9630dfc6ea98947,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,8,Xavier uniform,0.001,0.5,0.8770966453674122,1181.994591474533
3625a97142de449c9e62b9a3a1f648dd,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,64,Kaiming uniform,0.01,0.9,0.8901757188498403,96.0044493675232
3ee6afbe8e294bdf861952ad0da8a4de,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,64,Xavier normal,0.01,0.9,0.8779952076677316,129.87683820724487
38e18e4de649466ab2dd93286ca24bc4,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,64,Xavier uniform,0.01,0.9,0.8867811501597445,124.66351342201233
c1d0c995fb47440bafb1c3c8b025cb65,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,32,Kaiming uniform,0.01,0.9,0.8867811501597445,105.41492486000061
98ce1f3e400c41e0b1a902658346f0a0,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,32,Xavier normal,0.01,0.9,0.8856829073482428,97.46078324317932
5b9833e676c145879e4ea2995ce72501,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,32,Xavier uniform,0.01,0.9,0.8957667731629393,127.01051115989685
cdba4b0521604cd3a275a427f2fd80e6,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,16,Kaiming uniform,0.01,0.9,0.8838857827476039,70.90378093719482
cf065cbc033c487dbb2a5bf45592b405,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,16,Xavier normal,0.01,0.9,0.8794928115015974,110.45399165153503
bbbbcca4340d44c8ab35bac4e833b0e3,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,16,Xavier uniform,0.01,0.9,0.8883785942492013,114.12201809883118
82d8853e14944fd692f967b8314f754e,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,8,Kaiming uniform,0.01,0.9,0.8948682108626198,81.0112509727478
021c3f2733d54a3d8b0e5dbea71ba8f3,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,8,Xavier normal,0.01,0.9,0.8884784345047924,112.45812559127808
f794e6c5f5854172a025dd43651c4f27,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,8,Xavier uniform,0.01,0.9,0.8937699680511182,111.92539191246033
8e1b782d1a4b486f87babb94ad04f709,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,64,Kaiming uniform,0.001,0.9,0.8883785942492013,194.1509985923767
15646816c70a4028bf3a25b738aea2cd,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,64,Xavier normal,0.001,0.9,0.8793929712460063,348.075248003006
1a8a7dee102d4b5599e3a689f95dacbc,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,64,Xavier uniform,0.001,0.9,0.8787939297124601,289.20786356925964
a2d330b5c2424a66832dadc09a9889fc,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,32,Kaiming uniform,0.001,0.9,0.8746006389776357,199.36656069755554
853ce274a4764cb595acc258279112e2,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,32,Xavier normal,0.001,0.9,0.8777955271565495,338.9526274204254
3c447eb4022b43d3bf50a0a7018a234f,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,32,Xavier uniform,0.001,0.9,0.8792931309904153,293.0589544773102
c44543efe23b412abc9142b189001ddd,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,16,Kaiming uniform,0.001,0.9,0.8862819488817891,229.68484830856323
f91fec01959a4b14b010d5cd26e30449,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,16,Xavier normal,0.001,0.9,0.8844848242811502,318.6900951862335
01f314453a7148578a639bf058061ac1,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,16,Xavier uniform,0.001,0.9,0.8808905750798722,228.7745327949524
961c194e7c2049e796425f8e41b8104c,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,8,Kaiming uniform,0.001,0.9,0.8834864217252396,180.63053464889526
20eb902523c04edfbf8440d30f4c360d,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,8,Xavier normal,0.001,0.9,0.8861821086261981,263.38396310806274
f20f02d088d249f198bb0edd5afb6d27,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,8,Xavier uniform,0.001,0.9,0.8821884984025559,330.02292370796204
